,angelegt_am,tatzeit_anfang_datum,tatzeit_anfang_stunde,tatzeit_ende_datum,tatzeit_ende_stunde,lor,schadenshoehe,versuch,art_des_fahrrads,delikt,erfassungsgrund
18363,01.04.2020,01.04.2020,12,01.04.2020,12,7200307,0,Ja,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
18364,01.04.2020,01.04.2020,12,01.04.2020,12,7200307,0,Ja,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
16798,02.10.2021,01.10.2021,19,02.10.2021,3,11100206,650,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
16799,02.10.2021,01.10.2021,19,02.10.2021,3,11100206,650,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
16807,04.10.2021,01.10.2021,12,02.10.2021,11,3601244,2000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
16894,04.10.2021,01.10.2021,12,02.10.2021,11,3601244,2000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
5592,02.07.2021,02.07.2021,16,02.07.2021,17,12200310,1,Nein,Mountainbike,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
5740,02.07.2021,02.07.2021,16,02.07.2021,17,12200310,1,Nein,Mountainbike,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
1242,03.08.2020,02.08.2020,14,02.08.2020,17,6100207,699,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
1254,03.08.2020,02.08.2020,14,02.08.2020,17,6100207,699,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28112,03.08.2021,03.08.2021,2,03.08.2021,2,3100102,1,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28114,03.08.2021,03.08.2021,2,03.08.2021,2,3100102,1,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
16261,03.12.2020,03.12.2020,2,03.12.2020,2,3601348,150,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
30996,03.12.2020,03.12.2020,2,03.12.2020,2,3601348,150,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
6549,05.07.2020,04.07.2020,19,05.07.2020,5,7100101,1,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
6848,05.07.2020,04.07.2020,19,05.07.2020,5,7100101,1,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13855,06.05.2021,05.05.2021,20,06.05.2021,9,4500936,1500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13871,06.05.2021,05.05.2021,20,06.05.2021,9,4500936,1500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12481,06.12.2020,05.12.2020,12,06.12.2020,15,9401431,4690,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
12497,06.12.2020,05.12.2020,12,06.12.2020,15,9401431,4690,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
35210,07.05.2021,06.05.2021,22,07.05.2021,12,7100101,499,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
35213,07.05.2021,06.05.2021,22,07.05.2021,12,7100101,499,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
22998,09.07.2020,06.07.2020,19,06.07.2020,19,1200520,1,Nein,Mountainbike,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
22999,09.07.2020,06.07.2020,19,06.07.2020,19,1200520,1,Nein,Mountainbike,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
7452,06.10.2020,06.10.2020,17,06.10.2020,17,12200309,300,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
7453,06.10.2020,06.10.2020,17,06.10.2020,17,12200309,300,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
30593,16.11.2020,06.11.2020,23,07.11.2020,18,1100309,3000,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
30635,16.11.2020,06.11.2020,23,07.11.2020,18,1100309,3000,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
30599,09.09.2020,07.09.2020,20,08.09.2020,18,4501040,429,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
30600,09.09.2020,07.09.2020,20,08.09.2020,18,4501040,429,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
30016,07.10.2020,07.10.2020,3,07.10.2020,3,2200212,0,Ja,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
30017,07.10.2020,07.10.2020,3,07.10.2020,3,2200212,0,Ja,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14483,09.01.2020,08.01.2020,16,09.01.2020,7,3601244,350,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14484,09.01.2020,08.01.2020,16,09.01.2020,7,3601244,350,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
29544,11.06.2020,08.06.2020,22,11.06.2020,8,3601245,2584,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
30237,11.06.2020,08.06.2020,22,11.06.2020,8,3601245,2584,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
4798,09.10.2021,08.10.2021,22,09.10.2021,2,1200623,1000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
4800,09.10.2021,08.10.2021,22,09.10.2021,2,1200623,1000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27305,11.05.2021,09.05.2021,22,10.05.2021,12,4300621,1100,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27306,11.05.2021,09.05.2021,22,10.05.2021,12,4300621,1100,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
433,10.06.2020,09.06.2020,20,10.06.2020,6,4200309,602,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
30394,10.06.2020,09.06.2020,20,10.06.2020,6,4200309,602,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
3528,11.07.2020,09.07.2020,15,09.07.2020,18,12601134,749,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
3951,11.07.2020,09.07.2020,15,09.07.2020,18,12601134,749,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
8157,13.08.2020,09.08.2020,20,10.08.2020,22,7100204,100,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
8548,13.08.2020,09.08.2020,20,10.08.2020,22,7100204,100,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
8800,16.09.2021,09.09.2021,0,09.09.2021,1,3601141,100,Nein,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
8801,16.09.2021,09.09.2021,0,09.09.2021,1,3601141,100,Nein,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
8802,16.09.2021,09.09.2021,0,09.09.2021,1,3601141,100,Nein,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
8803,16.09.2021,09.09.2021,0,09.09.2021,1,3601141,100,Nein,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
18672,13.03.2020,10.03.2020,17,11.03.2020,8,1200522,630,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
18674,13.03.2020,10.03.2020,17,11.03.2020,8,1200522,630,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
24299,15.04.2020,10.04.2020,18,13.04.2020,13,7300515,385,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
24300,15.04.2020,10.04.2020,18,13.04.2020,13,7300515,385,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
18868,10.05.2020,10.05.2020,16,10.05.2020,16,4501153,200,Nein,Kinderfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
18869,10.05.2020,10.05.2020,16,10.05.2020,16,4501153,200,Nein,Kinderfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
19009,10.05.2020,10.05.2020,16,10.05.2020,16,4501153,200,Nein,Kinderfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
22789,11.05.2021,11.05.2021,20,11.05.2021,20,2200208,1,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
22790,11.05.2021,11.05.2021,20,11.05.2021,20,2200208,1,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
30211,11.06.2020,11.06.2020,11,11.06.2020,11,12200309,500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
30225,11.06.2020,11.06.2020,11,11.06.2020,11,12200309,500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
9956,12.08.2020,11.08.2020,21,12.08.2020,8,4501045,500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
10314,12.08.2020,11.08.2020,21,12.08.2020,8,4501045,500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
36362,12.10.2021,11.10.2021,22,12.10.2021,11,2500728,1249,Unbekannt,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
36426,12.10.2021,11.10.2021,22,12.10.2021,11,2500728,1249,Unbekannt,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
31452,11.11.2021,11.11.2021,18,11.11.2021,20,12500930,50,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
31453,11.11.2021,11.11.2021,18,11.11.2021,20,12500930,50,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
15452,12.01.2020,12.01.2020,0,12.01.2020,0,10400836,250,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
15454,12.01.2020,12.01.2020,0,12.01.2020,0,10400836,250,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
15456,12.01.2020,12.01.2020,0,12.01.2020,0,10400836,250,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13114,13.02.2021,12.02.2021,16,12.02.2021,16,3300412,239,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13115,13.02.2021,12.02.2021,16,12.02.2021,16,3300412,239,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
36717,13.10.2021,12.10.2021,22,13.10.2021,8,3400723,100,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
36883,13.10.2021,12.10.2021,22,13.10.2021,8,3400723,100,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
16340,13.01.2020,13.01.2020,2,13.01.2020,2,5200629,50,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
16341,13.01.2020,13.01.2020,2,13.01.2020,2,5200629,50,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
9477,14.08.2020,13.08.2020,20,14.08.2020,7,8100103,150,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
10053,14.08.2020,13.08.2020,20,14.08.2020,7,8100103,150,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
10646,14.08.2020,13.08.2020,23,13.08.2020,23,3601245,500,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
10657,14.08.2020,13.08.2020,23,13.08.2020,23,3601245,500,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
2361,14.09.2021,13.09.2021,16,14.09.2021,6,4300624,499,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
2407,14.09.2021,13.09.2021,16,14.09.2021,6,4300624,499,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
7458,13.10.2020,13.10.2020,13,13.10.2020,13,7100102,1,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
7462,13.10.2020,13.10.2020,13,13.10.2020,13,7100102,1,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
35972,14.12.2020,13.12.2020,15,14.12.2020,15,3500934,1000,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
36247,14.12.2020,13.12.2020,15,14.12.2020,15,3500934,1000,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
32620,15.03.2021,14.03.2021,17,15.03.2021,16,11400929,600,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
32744,15.03.2021,14.03.2021,17,15.03.2021,16,11400929,600,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26923,15.05.2020,14.05.2020,20,15.05.2020,8,5100103,350,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26929,15.05.2020,14.05.2020,20,15.05.2020,8,5100103,350,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
