,angelegt_am,tatzeit_anfang_datum,tatzeit_anfang_stunde,tatzeit_ende_datum,tatzeit_ende_stunde,lor,schadenshoehe,versuch,art_des_fahrrads,delikt,erfassungsgrund
2995,14.05.2021,14.05.2021,8,14.05.2021,11,3701554,350,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
2996,14.05.2021,14.05.2021,8,14.05.2021,11,3701554,350,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
38941,16.07.2021,15.07.2021,22,16.07.2021,17,2200212,600,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
39047,16.07.2021,15.07.2021,22,16.07.2021,17,2200212,600,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
20687,15.08.2021,15.08.2021,6,15.08.2021,6,8100415,220,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
21420,15.08.2021,15.08.2021,6,15.08.2021,6,8100415,220,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
909,17.08.2021,16.08.2021,18,17.08.2021,7,1200519,1000,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
967,17.08.2021,16.08.2021,18,17.08.2021,7,1200519,1000,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
720,17.06.2020,17.06.2020,7,17.06.2020,8,2100106,100,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
722,17.06.2020,17.06.2020,7,17.06.2020,8,2100106,100,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
3220,18.09.2021,17.09.2021,20,18.09.2021,12,3601452,1200,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
3221,18.09.2021,17.09.2021,20,18.09.2021,12,3601452,1200,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
32535,18.11.2021,17.11.2021,16,18.11.2021,15,6400735,200,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
32896,18.11.2021,17.11.2021,16,18.11.2021,15,6400735,200,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
8175,20.07.2020,18.07.2020,21,19.07.2020,6,4100101,150,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
8176,20.07.2020,18.07.2020,21,19.07.2020,6,4100101,150,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
16406,19.09.2020,18.09.2020,21,19.09.2020,9,10400938,260,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
17154,19.09.2020,18.09.2020,21,19.09.2020,9,10400938,260,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
5646,20.07.2020,19.07.2020,23,20.07.2020,8,2200210,2669,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
5649,20.07.2020,19.07.2020,23,20.07.2020,8,2200210,2669,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
6179,20.07.2021,19.07.2021,22,20.07.2021,9,8100314,407,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
6264,20.07.2021,19.07.2021,22,20.07.2021,9,8100314,407,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
2843,21.09.2021,20.09.2021,11,21.09.2021,9,1200623,200,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
2885,21.09.2021,20.09.2021,11,21.09.2021,9,1200623,200,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
29208,22.10.2020,20.10.2020,16,20.10.2020,21,1200517,120,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
29209,22.10.2020,20.10.2020,16,20.10.2020,21,1200517,120,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
17466,21.10.2021,20.10.2021,13,21.10.2021,16,8100311,1200,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
17476,21.10.2021,20.10.2021,13,21.10.2021,16,8100311,1200,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
38505,21.02.2021,21.02.2021,0,21.02.2021,6,4300624,395,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
38507,21.02.2021,21.02.2021,0,21.02.2021,6,4300624,395,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28928,22.11.2020,21.11.2020,12,22.11.2020,13,2500836,2900,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28929,22.11.2020,21.11.2020,12,22.11.2020,13,2500836,2900,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
15104,28.02.2020,22.02.2020,2,22.02.2020,2,11100101,500,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
16247,28.02.2020,22.02.2020,2,22.02.2020,2,11100101,500,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
16248,28.02.2020,22.02.2020,2,22.02.2020,2,11100101,500,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
16249,28.02.2020,22.02.2020,2,22.02.2020,2,11100101,500,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
16252,28.02.2020,22.02.2020,2,22.02.2020,2,11100101,500,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
16253,28.02.2020,22.02.2020,2,22.02.2020,2,11100101,500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
16254,28.02.2020,22.02.2020,2,22.02.2020,2,11100101,500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
16256,28.02.2020,22.02.2020,2,22.02.2020,2,11100101,500,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
17737,28.02.2020,22.02.2020,2,22.02.2020,2,11100101,500,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
17738,28.02.2020,22.02.2020,2,22.02.2020,2,11100101,500,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
17739,28.02.2020,22.02.2020,2,22.02.2020,2,11100101,500,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
17740,28.02.2020,22.02.2020,2,22.02.2020,2,11100101,500,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
4251,22.08.2020,22.08.2020,3,22.08.2020,3,12500927,1000,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
4254,22.08.2020,22.08.2020,3,22.08.2020,3,12500927,1000,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
4324,22.08.2020,22.08.2020,11,22.08.2020,15,9200512,1700,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
4682,22.08.2020,22.08.2020,11,22.08.2020,15,9200512,1700,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
4664,22.09.2021,22.09.2021,15,22.09.2021,16,2400521,0,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
5369,22.09.2021,22.09.2021,15,22.09.2021,16,2400521,0,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
5359,22.09.2021,22.09.2021,10,22.09.2021,16,10200420,300,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
5360,22.09.2021,22.09.2021,10,22.09.2021,16,10200420,300,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
22522,27.04.2020,24.04.2020,21,27.04.2020,10,2200210,180,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
22533,27.04.2020,24.04.2020,21,27.04.2020,10,2200210,180,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
2564,27.06.2020,24.06.2020,10,24.06.2020,14,6400735,700,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
2605,27.06.2020,24.06.2020,10,24.06.2020,14,6400735,700,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
19023,25.03.2020,25.03.2020,14,25.03.2020,14,4300623,349,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
19025,25.03.2020,25.03.2020,14,25.03.2020,14,4300623,349,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
10152,27.09.2020,25.09.2020,14,27.09.2020,15,12601133,600,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
10164,27.09.2020,25.09.2020,14,27.09.2020,15,12601133,600,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27802,27.06.2020,26.06.2020,19,26.06.2020,21,6400737,3400,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27996,27.06.2020,26.06.2020,19,26.06.2020,21,6400737,3400,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
10721,27.08.2020,26.08.2020,15,27.08.2020,7,7501134,575,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
10722,27.08.2020,26.08.2020,15,27.08.2020,7,7501134,575,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
8526,27.11.2021,26.11.2021,19,27.11.2021,13,4300415,1049,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
8528,27.11.2021,26.11.2021,19,27.11.2021,13,4300415,1049,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
2390,28.07.2020,27.07.2020,23,28.07.2020,9,4100101,250,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
2391,28.07.2020,27.07.2020,23,28.07.2020,9,4100101,250,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
10987,03.09.2020,27.08.2020,18,28.08.2020,7,9100202,349,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
10988,03.09.2020,27.08.2020,18,28.08.2020,7,9100202,349,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
16250,28.02.2020,28.02.2020,11,28.02.2020,11,4200207,1,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
17735,28.02.2020,28.02.2020,11,28.02.2020,11,4200207,1,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
17736,28.02.2020,28.02.2020,11,28.02.2020,11,4200207,1,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
22333,29.03.2021,28.03.2021,22,28.03.2021,22,11501340,1,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
22334,29.03.2021,28.03.2021,22,28.03.2021,22,11501340,1,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
23433,29.04.2020,28.04.2020,18,29.04.2020,7,9501737,1200,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
23442,29.04.2020,28.04.2020,18,29.04.2020,7,9501737,1200,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
3620,30.05.2020,29.05.2020,4,29.05.2020,5,5100312,1,Nein,Mountainbike,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
3621,30.05.2020,29.05.2020,4,29.05.2020,5,5100312,1,Nein,Mountainbike,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
11464,30.07.2020,29.07.2020,19,30.07.2020,9,4300624,640,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
11467,30.07.2020,29.07.2020,19,30.07.2020,9,4300624,640,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
29635,03.09.2020,29.08.2020,18,01.09.2020,9,7200307,1371,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
29636,03.09.2020,29.08.2020,18,01.09.2020,9,7200307,1371,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
37954,01.05.2020,30.04.2020,16,01.05.2020,12,7601443,333,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
37962,01.05.2020,30.04.2020,16,01.05.2020,12,7601443,333,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
29789,01.09.2020,31.08.2020,18,01.09.2020,0,1400940,220,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
29866,01.09.2020,31.08.2020,18,01.09.2020,0,1400940,220,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
16188,01.09.2021,31.08.2021,16,31.08.2021,17,2400623,3900,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
16189,01.09.2021,31.08.2021,16,31.08.2021,17,2400623,3900,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12041,02.11.2020,31.10.2020,18,02.11.2020,8,10100312,299,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12045,02.11.2020,31.10.2020,18,02.11.2020,8,10100312,299,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
